"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"Legal13","","SCS1","Deputy Director, Employment Support Allowance, Child Maintenance, Industrial Injuries Benefits and Statutory Payments","Joint head of division providing legal advice and drafting services in relation to working age benefits.","Department for Work and Pensions","Department for Work and Pensions","Legal Group","21 7712 2540","legal@dwp.gsi.gov.uk","Legal2","0","0.69","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/dwp/post/Legal13","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person210"
"Legal13","","SCS1","Deputy Director, Employment Support Allowance, Child Maintenance, Industrial Injuries Benefits and Statutory Payments","Joint head of division providing legal advice and drafting services in relation to working age benefits.","Department for Work and Pensions","Department for Work and Pensions","Legal Group","21 7712 2540","legal@dwp.gsi.gov.uk","Legal2","0","0.6","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/dwp/post/Legal13","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person209"
"WWG13","","SCS1","Head of Fraud and Error Strategy","Responsible for ensuring effective policies to prevent and reduce fraud and error, and implementation of Fraud and Error Strategy (published October 2010) initiatives.","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","WWG3","865831","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG13","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person298"
"JCP31","","SCS1","Deputy Director Strategic Development Division","Strategic Development.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP10","974170","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/JCP31","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person179"
"SS4","","SCS1","Head of Corporate Services","Corporate Services is responsible for providing financial, HR and facilities management services supporting the Shared Services Organisation. This includes effective control and management of the organisation�s income and expenditure, the provision of management accounting and performance measurement information. Provision of advice on all Human Resources matters, including organisational development, recruitment and selection, performance management; disciplinary and grievance procedures. To manage the Organisation�s Governance and Risk Management to ensure compliance within departmental control and audit requirements. To provide and manage a range of facilities management services including Estates, Security, Business Continuity, Communications and Freedom of Information.","Department for Work and Pensions","Department for Work and Pensions","Shared Services","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","SS1","3583713","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/dwp/post/SS4","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person60"
"EG22","","SCS1","Head of Economy and Employment Division","The provision of specialist information�and technical services that help DWP and other departments to make best use of their information to support both policy and delivery needs. Ensuring that DWP has supporting infrastructure including business plans, work programmes, strategies, governance, financial plans, assurance processes and business continuity.","Department for Work and Pensions","Department for Work and Pensions","Employment Group","020 7449 5003","eg@dwp.gsi.gov.uk","EG6","1371940","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/EG22","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person108"
"JCP17","","SCS1","Head of HR Planning and Performance","Responsible for Jobcentre Plus Strategic Resourcing and Workforce Planning.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP4","0","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/dwp/post/JCP17","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person166"
"JCP19","","SCS1","Head of Employers, Partnerships and Skills Products Division","Jobcentre Plus provides employers with recruitment services. It also works in partnership with other organisations to help unemployed people to develop new skills and to find work. This team works at a national level to make sure local Jobcentre Plus staff understand and can apply our detailed business models for employer services and for working in partnership with other organisations to help jobseekers. It also works continuously to improve those business models.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP5","2952068","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/dwp/post/JCP19","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person168"
"PDCS17","","SCS1","Customer Planning and Management Deputy Director","Customer Planning & Management area is responsible for ensuring that the organisation delivers a service that is fit for current and future customer needs.","Department for Work and Pensions","Department for Work and Pensions","Pension, Disability and Carers Service","01253 333 233","pdcs@dwp.gsi.gov.uk","PDCS4","927517","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dwp/post/PDCS17","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person243"
"EG26","Hilary Reynolds","SCS2","Director of Social Justice","A short term interim post to set up the capability within DWP to drive forward the social justice policy and programme agenda, a priority of the Secretary of State.","Department for Work and Pensions","Department for Work and Pensions","Employment Group","020 7449 5003","eg@dwp.gsi.gov.uk","EG1","0","1","105000","109999","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/EG26","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person112"
"EG9","","SCS1","Deputy Director for Design and Change","Responsible for the design of contracted out employment provision through Programmes and Projects. Current projects including: Government�s Work Programme; the new European Social Fund (ESF) project, which is focusing on supporting families with multiple problems towards employment; Mandatory Work Activity in support of conditionality requirements attached to Jobcentre Plus; Community Action Programme. The design and development of the Contracted Employment Programme Management Information, which will, when implemented, give access to all the data needed to manage programmes.","Department for Work and Pensions","Department for Work and Pensions","Employment Group","020 796 28835","eg@dwp.gsi.gov.uk","EG5","2249635","0.5","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/EG9","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person95"
"SIP9","","SCS1","Deputy Director Business Strategy","Lead on Business Strategy for Strategy, Information and Pensions","Department for Work and Pensions","Department for Work and Pensions","Strategy, Information and Pensions","","","SIP20","0","","N/D","N/D","","","","","http://reference.data.gov.uk/id/department/dwp/post/SIP9","",""
"WWG3","John Oliver","SCS2","Benefit Performance Director","Responsible for the Departments strategy and performance in reducing Fraud and Error in the Benefits system. Also responsible for the Departments Correspondence unit.","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","WWG1","1311736","1","95000","99999","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG3","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person287"
"WWG12","","SCS1","Deputy Director, Public Parliament and Stakeholders Division","Public Parliament and Stakeholders Division (PPSD) leads on answering over 40,000 letters a year sent to DWP Ministers on policy subjects across the Department. PPSD also provides cross-cutting briefing to support Ministers and senior officials on welfare and employment policy; co-ordinates the annual DWP Cabinet Office report on correspondence; and leads on internal communication and stakeholder management for Employment Group and Welfare and Wellbeing Group.","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","WWG3","2275481","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG12","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person297"
