"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"R5","","SCS1","Deputy Director RIS - Campaigns & National Projects","The Risk & Intelligence Service is at the heart of HMRC compliance and enforcement activity. We have a key role to play in enabling HMRC to understand and manage the risks to taxation and frontiers. To fulfil this role we are divided into four areas - Analysis & Information, Campaigns, criminal Intelligence Group and Operations.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Risk & Intelligence Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","R1","1892000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/R5","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person336"
"ECSM1","Mike Norgrove","SCS2","Director Product and Process (ECSM)","ECSM are accountable for the design, integrity and management of customs, excise and stamp duties and environmental taxes, including HMRC�s relationship with UKBA. We also produce trade-related national statistics and supervise four business sectors under the money laundering regulations","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Excise, Customs, Stamps & Money","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BT1","662000","1","105000","109999","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/ECSM1","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person212"
"I4","","SCS1A","Financial Director","IMS is responsible for: Managing and developing the Information Technology (IT), systems and infrastructure, for HMRC. Maintaining over 650 IT systems which HMRC uses to collect around","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Information Management Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","I1","2725000","1","","","","Information Technology","","","http://reference.data.gov.uk/id/department/hmrc/post/I4","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person181"
"I13","","SCS1","Account Director BT and Corporate","IMS is responsible for: Managing and developing the Information Technology (IT), systems and infrastructure, for HMRC. Maintaining over 650 IT systems which HMRC uses to collect around","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Information Management Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","I6","898000","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/hmrc/post/I13","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person89"
"L6","","SCS1","Personal Income Tax & National Insurance","Solicitor's Office provides legal services to the whole of HMRC. This includes the provision of legal advice to the Board and staff; work on new legislation, draft statutory instruments and other legal documents, and conduct of tribunal and civil litigation on a very full range of services.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","L4","424000","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/hmrc/post/L6","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person91"
"K8","","SCS1","HMT Business Partner","Knowledge, Analysis and Intelligence's (KAI) role is to identify, build on and share knowledge to help HMRC and HMT deliver better, evidence-based policy and improvements to the service HMRC offers to its customers","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Knowledge, Analysis & Intelligence","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","K1","551000","1","N/D","N/D","","Economics","","","http://reference.data.gov.uk/id/department/hmrc/post/K8","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person125"
"BC14","","SCS1","Director of CSC and Product and Process","Benefits and Credits make sure that the money is available to fund the UK's public services. We help families and individuals with targeted financial support, working to protect public finances and help eradicate child poverty and make work pay","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Benefits & Credits","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BC1","363000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/BC14","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person183"
"I1","Phil Pavitt","SCS3","Director General, Chief Information Officer","IMS is responsible for: Managing and developing the Information Technology (IT), systems and infrastructure, for HMRC. Maintaining over 650 IT systems which HMRC uses to collect around","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Information Management Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CE1","1058000","1","180000","184999","","Information Technology","","","http://reference.data.gov.uk/id/department/hmrc/post/I1","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person225"
"CAR9","","SCS1","Head of Pensions Operations","CAR deals with the specialist aspects of the personal tax system. This covers: specialist taxes like Inheritance Tax and Capital Gains Tax; specialist tax incentives, like pension reliefs and Gift Aid; and specialist customer groups, like Trusts, Charities, the Globally Mobile, and High Net Worth Individuals.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Charity, Assets & Residence","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CAR2","3143000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/CAR9","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person136"
"PSN6","","SCS1","Assistant Director Other Government Departments Issues","Pay As You Earn, Self Assessment and National Insurance Contributions (PSN) develop the policy, processes and technical guidance for PAYE, self assessment, NI contributions, the construction industry scheme, student loan repayments and a range of other employer processes.� What we do affects employers and employees, the self-employed, people who receive Statutory Payments and those with Student Loans","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PSN (PAYE, SA & NIC)","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","PSN2","1204000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/PSN6","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person45"
"BT1","Melanie Dawes","SCS3","Director General Business Tax","The Business Tax part of HMRC combines the product and process ownership and design of the main business taxes, plus strategy for Small and Medium Enterprises and large businesses, and the Large Business Service which deals with the affairs of the 800 biggest multinationals. The SME operation in HMRC is largely run through our compliance shared services. We are also responsible for running Businesslink.gov � the cross-Government web service for businesses � and cross-HMRC IT programmes for business, including online filing","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Tax","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CE1","809000","1","125000","129999","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/BT1","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person55"
"BCU8","","SCS1","Head of Business Engagement and External Communications","BC&S role is to understand HMRC's business customers and to use that understanding: to be accountable for developing strategies to improve the development and delivery of HMRC's services; to better engage with business customers; and to deliver programmes that advance the strategy","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer Unit","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BCU1","9093000","0.96","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/BCU8","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person230"
"F24","","SCS1A","Director of Estates Operations","Estates and Support Services' role is to provide HMRC with an estate that meets the future needs of the business. That includes the provision of a safe and secure environment, with affordable services that help support the delivery of business objectives","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","F22","5284000","1","","","","Property and asset management","","","http://reference.data.gov.uk/id/department/hmrc/post/F24","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person157"
"LBS1","Freda Chaloner","SCS2","Director LBS","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BT1","1145000","1","105000","109999","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS1","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person42"
"LBS43","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS4","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS43","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person330"
"CAR2","","SCS1A","Deputy Director Savings","CAR deals with the specialist aspects of the personal tax system. This covers: specialist taxes like Inheritance Tax and Capital Gains Tax; specialist tax incentives, like pension reliefs and Gift Aid; and specialist customer groups, like Trusts, Charities, the Globally Mobile, and High Net Worth Individuals.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Charity, Assets & Residence","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CAR1","389000","1","","","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/CAR2","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person326"
